gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Q0020,18.47779121,-1.686283757,0.434461907,-3.881315555,0.000103893,0.000194708
Q0055,19.51182879,-2.387055826,0.442554447,-5.393812761,6.90E-08,1.75E-07
Q0105,23.04864246,-2.282764844,0.465692405,-4.901872608,9.49E-07,2.16E-06
Q0120,34.13495757,-1.929412061,0.325122367,-5.934418103,2.95E-09,8.24E-09
Q0158,172.8096607,-2.390460536,0.161817436,-14.77257699,2.20E-49,2.41E-48
YAL012W,18375.0912,2.804726313,0.069028524,40.63141085,0,0
YAL018C,638.9945614,-1.001502095,0.141739251,-7.065806326,1.60E-12,5.37E-12
YAL039C,7415.346559,-1.879061326,0.067993105,-27.63605706,4.11E-168,1.41E-166
YAL044C,14251.60948,1.344352955,0.054138143,24.83190023,4.06E-136,1.09E-134
YAL054C,2840.835195,-1.580912501,0.073186875,-21.60103835,1.76E-103,3.54E-102
YAL062W,11867.12142,-1.291370213,0.044113225,-29.27399247,2.22E-188,9.24E-187
YAL067C,2105.871208,1.553138765,0.105707764,14.69275956,7.17E-49,7.78E-48
YAR009C,87.40405647,1.865399496,0.206081448,9.051758475,1.41E-19,6.75E-19
YAR020C,725.5901078,-1.887353116,0.084591419,-22.31140151,2.86E-110,6.17E-109
YBL005W-B,288.2723107,1.532677719,0.12317508,12.44308276,1.53E-35,1.24E-34
YBL015W,7614.527615,-1.393320319,0.050715649,-27.47318321,3.67E-166,1.25E-164
YBL030C,7546.540472,-2.392015679,0.070697767,-33.83438778,6.16E-251,3.57E-249
YBL042C,5559.95337,-1.197771123,0.06823224,-17.55432809,5.51E-69,7.85E-68
YBL043W,2079.220878,-1.08591509,0.100905673,-10.76168525,5.22E-27,3.34E-26
YBL045C,11875.92598,-1.932817799,0.058736427,-32.90662869,1.77E-237,9.59E-236
YBL064C,15588.06216,-1.489970351,0.057933499,-25.71863202,7.23E-146,2.15E-144
YBL075C,7838.781487,-2.511081253,0.053339684,-47.07716789,0,0
YBL099W,22168.2918,-1.750070183,0.050934503,-34.35922787,1.03E-258,6.31E-257
YBL100W-B,350.1851795,1.271832589,0.122402257,10.3905975,2.74E-25,1.65E-24
YBR012W-B,208.3566552,1.169877111,0.128483663,9.105259648,8.61E-20,4.15E-19
YBR021W,2290.951956,-1.263763213,0.055624547,-22.71952366,2.87E-114,6.37E-113
YBR039W,15740.25536,-2.042796649,0.051606875,-39.58380843,0,0
YBR047W,1730.991578,1.601422285,0.070252267,22.79531115,5.10E-115,1.14E-113
YBR050C,2517.016175,-4.212190789,0.074398124,-56.61689502,0,0
YBR056W-A,631.7126528,-1.023915047,0.097051391,-10.55023565,5.07E-26,3.12E-25
YBR072W,96965.0588,-1.858865995,0.094375571,-19.69647407,2.31E-86,3.87E-85
YBR085W,2612.188025,1.165340181,0.092421834,12.6089272,1.89E-36,1.54E-35
YBR092C,17656.26348,3.251781804,0.078688202,41.32489636,0,0
YBR104W,4062.8841,1.436370355,0.053020679,27.09075734,1.27E-161,4.17E-160
YBR105C,14487.79672,-1.296429175,0.073819694,-17.56210451,4.81E-69,6.87E-68
YBR117C,4088.440849,-1.523562444,0.056927967,-26.76298723,8.72E-158,2.75E-156
YBR145W,8916.499417,1.341252069,0.065736185,20.40355798,1.55E-92,2.81E-91
YBR158W,9623.655709,1.673019918,0.051089083,32.74711217,3.34E-235,1.80E-233
YBR183W,428.6614111,-1.112630243,0.101440132,-10.96834382,5.43E-28,3.60E-27
YBR201C-A,9166.118211,-1.485159126,0.063439129,-23.41077431,3.32E-121,7.79E-120
YBR203W,2442.527015,-1.166059707,0.053762603,-21.68904854,2.60E-104,5.32E-103
YBR213W,2050.818136,3.320140124,0.082279266,40.35208709,0,0
YBR230C,3696.384899,-1.862684444,0.093103221,-20.00665963,4.82E-89,8.37E-88
YBR240C,6958.587484,2.497500924,0.092381383,27.03467774,5.78E-161,1.89E-159
YBR248C,9470.578455,1.079277412,0.050333875,21.44236671,5.38E-102,1.06E-100
YBR255C-A,2097.742489,-1.191185671,0.055528156,-21.45192216,4.38E-102,8.63E-101
YBR256C,11501.12385,1.62338206,0.057420096,28.27201942,7.63E-176,2.82E-174
YBR269C,2724.087597,-1.070959742,0.073167541,-14.63708814,1.63E-48,1.75E-47
YBR294W,5275.303695,1.351195047,0.09354968,14.44360957,2.75E-47,2.89E-46
YBR296C,928.770152,-1.246109861,0.071267332,-17.48500777,1.86E-68,2.64E-67
YBR296C-A,55.10278842,-2.040301213,0.257165397,-7.933809286,2.13E-15,8.35E-15
YBR298C,4067.483099,-1.469160258,0.053112997,-27.66103084,2.06E-168,7.16E-167
YBR299W,92.91465368,-2.094558836,0.201521811,-10.3937079,2.65E-25,1.59E-24
YBR301W,543.1577949,-2.314856816,0.245695985,-9.42163061,4.44E-21,2.24E-20
YCL012C,1056.407785,-1.084397786,0.078325136,-13.8448248,1.37E-43,1.35E-42
YCL026C-B,786.3635471,1.085046282,0.076298436,14.2210816,6.78E-46,6.94E-45
YCL027W,1366.280416,1.389073097,0.060615196,22.91625184,3.20E-116,7.31E-115
YCL030C,46963.48295,1.26318239,0.056241361,22.46002544,1.02E-111,2.23E-110
YCL040W,48383.46152,-1.515003401,0.059658372,-25.39464859,2.89E-142,8.37E-141
YCL048W-A,2011.766771,-1.134925053,0.104762285,-10.83333623,2.39E-27,1.55E-26
YCL055W,1552.075116,1.294360832,0.057089944,22.67230848,8.41E-114,1.86E-112
YCL057C-A,5589.902594,-1.294681312,0.075893252,-17.05924139,2.98E-65,4.05E-64
YCL058C,255.7753477,-1.233012577,0.138183051,-8.923037705,4.54E-19,2.14E-18
YCR020C,5703.372252,3.039290902,0.10497503,28.95251284,2.61E-184,1.05E-182
YCR021C,10958.54709,-2.900683694,0.185564201,-15.63169874,4.43E-55,5.37E-54
YCR083W,2123.397728,-1.420582676,0.066536603,-21.35039382,3.87E-101,7.54E-100
YCR099C,399.04683,1.315210239,0.096478189,13.63220279,2.58E-42,2.46E-41
YCR100C,647.3485331,1.524397863,0.084063454,18.13389528,1.72E-73,2.59E-72
YCR101C,329.7666959,1.393291594,0.107652211,12.94252653,2.59E-38,2.22E-37
YCR102C,559.6638911,1.045919827,0.112614729,9.287593553,1.58E-20,7.80E-20
YCR104W,97.21544801,1.080162496,0.18413757,5.866062497,4.46E-09,1.24E-08
YDL004W,7706.597611,-1.957950991,0.062928526,-31.11388604,1.56E-212,7.42E-211
YDL048C,5685.514871,-2.046308897,0.058197529,-35.16143962,7.77E-271,5.15E-269
YDL049C,3075.900461,-3.185180017,0.067860613,-46.9370948,0,0
YDL054C,3335.79817,1.228060016,0.050687442,24.22809214,1.13E-129,2.82E-128
YDL059C,2354.599999,3.181963148,0.084293562,37.74859042,0,0
YDL066W,12953.80917,1.436678801,0.060991238,23.55549505,1.10E-122,2.62E-121
YDL079C,4355.393895,-1.303329698,0.065559321,-19.88015857,6.04E-88,1.04E-86
YDL085C-A,1490.868271,1.033971721,0.089601066,11.53972569,8.32E-31,6.03E-30
YDL085W,2459.916402,-1.656601038,0.065662542,-25.22901177,1.93E-140,5.50E-139
YDL130W-A,6911.716987,-1.783586761,0.070362402,-25.34857704,9.32E-142,2.69E-140
YDL170W,7317.97183,1.697426256,0.050688871,33.48715879,7.41E-246,4.22E-244
YDL174C,6018.918491,-1.719706549,0.072501679,-23.71954088,2.27E-124,5.47E-123
YDL181W,4223.850946,-2.180638573,0.087568662,-24.9020428,7.07E-137,1.93E-135
YDL182W,14329.21278,1.542325662,0.061194689,25.20358681,3.66E-140,1.04E-138
YDL198C,6232.492184,1.455627399,0.060641612,24.00377144,2.54E-127,6.22E-126
YDL204W,4184.280036,-3.063736026,0.06178143,-49.58991727,0,0
YDL218W,833.1975143,-2.126224963,0.111681484,-19.0382944,8.22E-81,1.32E-79
YDL222C,2365.757252,-1.956435401,0.06531702,-29.95291883,4.03E-197,1.80E-195
YDL223C,7433.552166,-2.323986967,0.088161088,-26.36068838,3.87E-153,1.20E-151
YDL246C,28.77537609,-1.623952991,0.328799019,-4.939044506,7.85E-07,1.81E-06
YDR019C,13103.43043,2.435870244,0.058996023,41.28871951,0,0
YDR034W-B,293.1361253,-1.493179112,0.112241177,-13.30330945,2.21E-40,2.02E-39
YDR046C,11187.62043,1.014869512,0.051416629,19.73815731,1.01E-86,1.71E-85
YDR059C,2349.363488,-1.05006509,0.054735827,-19.18423719,5.01E-82,8.14E-81
YDR070C,10763.56813,-1.992423056,0.062871628,-31.69033645,2.11E-220,1.03E-218
YDR077W,169572.5786,-1.237385506,0.047983248,-25.78786495,1.21E-146,3.64E-145
YDR098C-B,44.32200127,1.631660254,0.270049025,6.042089032,1.52E-09,4.33E-09
YDR119W-A,3341.861951,-3.976413482,0.07787424,-51.06198793,0,0
YDR126W,1883.073902,1.246129113,0.055174316,22.58531165,6.04E-113,1.32E-111
YDR148C,9529.574041,-1.547570268,0.055209979,-28.0306258,6.88E-173,2.48E-171
YDR150W,5306.036157,-1.200529361,0.066910005,-17.94244913,5.50E-72,8.10E-71
YDR155C,98392.24065,-1.009091325,0.047287042,-21.33970061,4.86E-101,9.45E-100
YDR158W,21070.36238,1.187938445,0.042938554,27.6660098,1.79E-168,6.28E-167
YDR170W-A,705.4341543,1.66423766,0.078222798,21.27560894,1.91E-100,3.70E-99
YDR171W,9906.790176,-1.084017213,0.089259507,-12.14455751,6.13E-34,4.81E-33
YDR178W,7440.506523,-1.963662023,0.066947865,-29.3312121,4.15E-189,1.75E-187
YDR210C-D,68.30003034,1.576113641,0.22304707,7.066282662,1.59E-12,5.36E-12
YDR216W,3214.261042,-1.429921188,0.066128421,-21.62339836,1.08E-103,2.19E-102
YDR218C,1311.678761,-1.210563351,0.072155737,-16.77709072,3.59E-63,4.76E-62
YDR247W,2176.368769,-1.614414393,0.065440286,-24.67003889,2.24E-134,5.85E-133
YDR253C,2680.458904,2.995862981,0.0973419,30.77670535,5.37E-208,2.49E-206
YDR261C,2830.979632,1.161317598,0.054595367,21.27135799,2.09E-100,4.04E-99
YDR261C-D,65.41635167,2.19720519,0.242822534,9.048604997,1.45E-19,6.94E-19
YDR261W-B,119.7327345,1.024396282,0.166970939,6.135177085,8.51E-10,2.45E-09
YDR277C,8469.454631,-1.877720717,0.054514735,-34.4442784,5.48E-260,3.41E-258
YDR298C,8701.535209,-1.641300045,0.058364072,-28.12175335,5.31E-174,1.93E-172
YDR309C,3343.420922,1.148535776,0.05654684,20.31122838,1.02E-91,1.83E-90
YDR322C-A,3011.949166,-1.772543227,0.079383691,-22.32880846,1.94E-110,4.19E-109
YDR342C,2077.139809,-4.36463756,0.244950011,-17.81848281,5.08E-71,7.41E-70
YDR343C,6374.340206,-4.161886407,0.088352637,-47.10540087,0,0
YDR344C,80.77908483,1.212631665,0.191025458,6.348010758,2.18E-10,6.52E-10
YDR345C,43963.70217,5.316993313,0.059587064,89.23066381,0,0
YDR354W,11653.91081,1.712204188,0.060005004,28.53435672,4.39E-179,1.67E-177
YDR365W-B,35.4168983,1.659098983,0.309816256,5.355106301,8.55E-08,2.15E-07
YDR377W,7518.229585,-1.794311611,0.062912634,-28.5206882,6.49E-179,2.45E-177
YDR399W,12783.76694,-1.218768379,0.058834167,-20.71531618,2.52E-95,4.72E-94
YDR461C-A,2055.447825,-1.336967156,0.07108053,-18.80918938,6.35E-79,1.00E-77
YDR502C,19801.17956,3.134192468,0.097131202,32.2676175,1.99E-228,1.03E-226
YDR513W,3706.851377,-1.001293178,0.062060691,-16.13409647,1.47E-58,1.84E-57
YDR516C,10213.6154,-1.645140638,0.060629083,-27.13451296,3.86E-162,1.28E-160
YDR529C,8725.127098,-2.465812967,0.07280355,-33.86940571,1.88E-251,1.10E-249
YDR536W,2180.561792,-1.97481793,0.06134401,-32.19251436,2.25E-227,1.15E-225
YDR541C,4648.47405,1.28174513,0.053117054,24.1305763,1.19E-128,2.95E-127
YEL011W,13586.23506,-1.353116773,0.067593095,-20.01856498,3.79E-89,6.63E-88
YEL017C-A,2151.416086,1.49935442,0.063709335,23.53429716,1.82E-122,4.28E-121
YEL024W,3117.834948,-2.331460989,0.063676205,-36.6143206,1.69E-293,1.28E-291
YEL026W,5818.369716,-1.030792659,0.077472599,-13.30525458,2.16E-40,1.97E-39
YEL029C,2906.419014,1.149231183,0.051836274,22.17040471,6.63E-109,1.41E-107
YEL033W,1180.335316,-1.487584141,0.107982768,-13.77612528,3.55E-43,3.46E-42
YEL034W,7879.115564,-1.475748833,0.101352967,-14.56048978,5.01E-48,5.35E-47
YEL039C,2532.431164,-1.729108756,0.083165354,-20.79121491,5.20E-96,9.76E-95
YEL040W,4475.127197,1.064338255,0.067995803,15.65299917,3.17E-55,3.85E-54
YEL047C,10870.42245,1.000254065,0.04894391,20.43674218,7.88E-93,1.44E-91
YEL049W,1522.004275,-1.587874078,0.125219464,-12.68072887,7.56E-37,6.25E-36
YEL065W,10205.2375,1.85533247,0.083460926,22.22995302,1.76E-109,3.77E-108
YEL069C,1215.066197,-4.307117984,0.127843542,-33.69054028,7.95E-249,4.57E-247
YEL070W,13315.56562,-6.566651072,0.113952522,-57.62620199,0,0
YEL071W,105452.5134,1.625571368,0.045390738,35.8128427,6.97E-281,4.83E-279
YEL072W,2528.646599,2.722670399,0.093381003,29.15657695,6.89E-187,2.83E-185
YEL073C,1633.819307,2.07462966,0.083689492,24.78960761,1.16E-135,3.10E-134
YER024W,11337.52868,1.161623385,0.06529719,17.78979145,8.48E-71,1.23E-69
YER028C,918.4766205,1.632371117,0.071330394,22.88465012,6.61E-116,1.50E-114
YER037W,3818.697065,1.08579858,0.051225471,21.19645884,1.03E-99,1.98E-98
YER042W,2372.57707,1.015498032,0.067452014,15.05511813,3.20E-51,3.61E-50
YER052C,22953.49955,1.910792225,0.05044921,37.87556264,0,0
YER053C-A,232.6267707,-2.978013004,0.211687409,-14.06797417,5.98E-45,6.08E-44
YER054C,3029.84734,-2.173211481,0.070519328,-30.81724625,1.54E-208,7.19E-207
YER055C,17047.30116,1.661696315,0.046847326,35.47046223,1.40E-275,9.50E-274
YER060W-A,1155.649906,2.047832172,0.083540182,24.51313994,1.07E-132,2.72E-131
YER067W,5889.359396,-2.025692155,0.190220689,-10.64916843,1.76E-26,1.10E-25
YER069W,21562.67206,2.085295641,0.047271873,44.11281989,0,0
YER073W,14756.41907,1.103803436,0.0617587,17.87284125,1.92E-71,2.82E-70
YER084W,726.8323773,-1.085001404,0.077941122,-13.92078241,4.74E-44,4.70E-43
YER085C,458.8052894,-1.620241655,0.110660385,-14.64156893,1.53E-48,1.65E-47
YER091C,106589.0801,3.548553445,0.063738638,55.67350577,0,0
YER092W,2901.634731,1.543179055,0.069544114,22.18993058,4.30E-109,9.15E-108
YER121W,427.0449525,-1.543769928,0.102134256,-15.11510432,1.29E-51,1.47E-50
YER124C,13835.75008,1.04505925,0.048843669,21.39600231,1.46E-101,2.85E-100
YER138W-A,57.28147773,1.982829682,0.278355584,7.123369508,1.05E-12,3.59E-12
YER145C,37094.60967,1.397636808,0.167212521,8.358445881,6.35E-17,2.70E-16
YER150W,8525.638993,-1.534841232,0.061957229,-24.77259334,1.77E-135,4.68E-134
YER175C,7111.407958,2.079615147,0.04671652,44.51562603,0,0
YER182W,2231.009639,-1.180062398,0.057276739,-20.60282111,2.59E-94,4.77E-93
YFL011W,1057.842529,-2.289744544,0.077294377,-29.62368852,7.40E-193,3.19E-191
YFL014W,41188.99761,-1.539167403,0.083059796,-18.53083545,1.16E-76,1.81E-75
YFL015C,100.1705454,1.002874967,0.178951785,5.604162955,2.09E-08,5.52E-08
YFL019C,435.9684662,1.06129823,0.098020163,10.82734616,2.55E-27,1.66E-26
YFL028C,4382.091385,1.216998055,0.052838702,23.0323229,2.21E-117,5.09E-116
YFL036W,4138.072015,-1.016605774,0.046909905,-21.67145247,3.82E-104,7.77E-103
YFL051C,258.237555,-1.681718502,0.120504158,-13.9556886,2.90E-44,2.89E-43
YFL052W,766.4862776,-1.487821107,0.082343938,-18.06837454,5.66E-73,8.40E-72
YFR014C,6214.987268,-1.020434312,0.043986942,-23.19857356,4.71E-119,1.09E-117
YFR017C,2537.386712,-1.54326642,0.070709896,-21.82532432,1.33E-105,2.75E-104
YFR025C,3307.086633,1.098109159,0.052030341,21.10516925,7.13E-99,1.36E-97
YFR030W,32009.3186,3.791808281,0.073541964,51.5597906,0,0
YFR033C,9093.021026,-1.854328532,0.06317409,-29.35267484,2.21E-189,9.38E-188
YFR035C,59.01796511,1.048472101,0.220355271,4.758098578,1.95E-06,4.34E-06
YFR049W,2742.365151,-1.435663459,0.072637906,-19.76465912,6.00E-87,1.02E-85
YFR053C,214594.0797,-4.738542042,0.072705833,-65.17416597,0,0
YFR054C,136.7982106,1.014023241,0.158990681,6.377878463,1.80E-10,5.40E-10
YGL009C,50847.22219,1.480525705,0.047264227,31.32444568,2.17E-215,1.05E-213
YGL026C,19022.05672,1.144560363,0.045477822,25.16744031,9.11E-140,2.58E-138
YGL028C,12202.69879,1.180285972,0.060453025,19.52401826,6.86E-85,1.13E-83
YGL033W,219.5644048,-2.40270176,0.138771072,-17.31413994,3.68E-67,5.11E-66
YGL034C,62.36215138,1.169149363,0.238231476,4.907619197,9.22E-07,2.10E-06
YGL037C,18088.49388,-1.399271903,0.066570822,-21.0192974,4.37E-98,8.33E-97
YGL089C,636.5639823,1.87614529,0.099509972,18.8538421,2.73E-79,4.33E-78
YGL117W,17684.19541,1.63073729,0.053502527,30.47963092,4.85E-204,2.22E-202
YGL118C,112.617873,1.371198569,0.174083418,7.876675373,3.36E-15,1.30E-14
YGL125W,5914.862195,2.037850408,0.066748691,30.53019304,1.04E-204,4.77E-203
YGL138C,561.3118082,-1.611739452,0.14872222,-10.83724711,2.29E-27,1.49E-26
YGL157W,2202.603595,2.131635153,0.066982736,31.82365003,3.05E-222,1.51E-220
YGL158W,737.1608433,-1.368765411,0.126223859,-10.84395152,2.13E-27,1.39E-26
YGL162W,3703.145619,-1.842275889,0.052865084,-34.84863261,4.47E-266,2.86E-264
YGL184C,3874.395688,2.985253132,0.070047246,42.61770853,0,0
YGL186C,6657.112476,1.474477781,0.05271403,27.97125886,3.64E-172,1.30E-170
YGL187C,5387.291253,-3.238491175,0.081162022,-39.90155878,0,0
YGL191W,6543.041984,-2.12922823,0.063932197,-33.3044747,3.33E-243,1.84E-241
YGL202W,13945.06385,1.024069156,0.047454412,21.58006189,2.76E-103,5.54E-102
YGL209W,2783.98398,1.988028179,0.090144736,22.05373566,8.80E-108,1.85E-106
YGL223C,2436.942316,1.174881477,0.052351334,22.44224538,1.52E-111,3.32E-110
YGL224C,2574.720011,1.680697131,0.057785533,29.08508497,5.54E-186,2.26E-184
YGL248W,4705.119344,1.100833144,0.049829516,22.09198945,3.77E-108,7.95E-107
YGL256W,72201.49854,-1.022065442,0.05200414,-19.65353982,5.39E-86,8.95E-85
YGL258W,46572.00245,4.966914426,0.272978124,18.19528378,5.62E-74,8.52E-73
YGL261C,50.1430064,1.122949125,0.25730689,4.364240403,1.28E-05,2.61E-05
YGR008C,7753.196334,-1.558197697,0.073496191,-21.2010674,9.34E-100,1.80E-98
YGR030C,1490.509736,-1.122101767,0.06644317,-16.88814307,5.50E-64,7.34E-63
YGR043C,5829.584721,-1.506332922,0.063909419,-23.56981095,7.86E-123,1.87E-121
YGR055W,15286.18721,2.116730567,0.060549081,34.95892156,9.48E-268,6.14E-266
YGR059W,1549.823083,-1.112330218,0.083752436,-13.28116861,2.98E-40,2.71E-39
YGR067C,580.8934481,-1.075049143,0.088349349,-12.16816145,4.59E-34,3.61E-33
YGR087C,3201.021789,-1.38458893,0.052284097,-26.48202801,1.56E-154,4.85E-153
YGR088W,3835.95306,-1.541883071,0.056039981,-27.51398286,1.19E-166,4.09E-165
YGR138C,3677.855294,2.341551571,0.067883531,34.49366192,9.98E-261,6.27E-259
YGR142W,3563.599274,-1.232865,0.195457241,-6.307594421,2.83E-10,8.42E-10
YGR144W,125860.4167,5.845948273,0.100318608,58.27381752,0,0
YGR154C,2061.22335,1.67732465,0.076351197,21.96854435,5.76E-107,1.20E-105
YGR155W,31210.5743,1.729251263,0.050424912,34.29359023,9.78E-258,5.95E-256
YGR157W,2765.236116,1.016423465,0.090616633,11.21674279,3.37E-29,2.31E-28
YGR159C,26531.26398,-1.086249966,0.238176042,-4.560702074,5.10E-06,1.08E-05
YGR161C-D,41.38657287,1.441140018,0.293742597,4.906132217,9.29E-07,2.12E-06
YGR174C,1908.935887,-1.942608412,0.070828275,-27.42701864,1.31E-165,4.42E-164
YGR174W-A,366.1970602,-2.448740054,0.118736519,-20.62331014,1.70E-94,3.14E-93
YGR183C,4182.49553,-1.893545173,0.077698121,-24.37053998,3.51E-131,8.86E-130
YGR201C,10402.95325,-2.387270257,0.067701087,-35.26191943,2.25E-272,1.51E-270
YGR204W,40522.83295,1.449661779,0.049658792,29.19244965,2.42E-187,9.98E-186
YGR236C,902.812169,-4.010472296,0.118086867,-33.96205179,8.10E-253,4.79E-251
YGR243W,4759.015035,-2.522813312,0.100666461,-25.06111047,1.32E-138,3.70E-137
YGR244C,9968.789276,-1.319202866,0.045697881,-28.86792212,3.02E-183,1.21E-181
YGR256W,4499.519613,-1.782007497,0.061362485,-29.04066717,2.02E-185,8.17E-184
YGR267C,7630.427001,1.243208411,0.048548758,25.60741924,1.26E-144,3.67E-143
YGR273C,184.0046838,-1.537041194,0.169894149,-9.047051987,1.47E-19,7.03E-19
YGR282C,72820.10793,-1.064727966,0.035635994,-29.87788044,3.81E-196,1.69E-194
YGR288W,1248.364795,1.004540625,0.078342917,12.82235408,1.23E-37,1.04E-36
YGR292W,396.5143187,-4.409760356,0.159462404,-27.65391862,2.50E-168,8.67E-167
YGR294W,39.33721033,-1.029479402,0.274175251,-3.754822506,0.000173464,0.000317054
YGR295C,3445.04001,1.125095446,0.084212141,13.36025226,1.03E-40,9.54E-40
YHL016C,1774.711082,1.639389289,0.065629236,24.97955759,1.02E-137,2.81E-136
YHL028W,6382.563676,2.225320343,0.053282506,41.76455857,0,0
YHL032C,7945.438375,-1.356229848,0.048953567,-27.70441326,6.18E-169,2.18E-167
YHL036W,4481.553136,2.541694343,0.10532101,24.13283293,1.13E-128,2.81E-127
YHL037C,25.51789786,1.466616468,0.359715351,4.077158414,4.56E-05,8.86E-05
YHL040C,5051.939527,2.049383769,0.095334342,21.49680504,1.67E-102,3.31E-101
YHL044W,1593.610847,1.007822615,0.068051787,14.80964227,1.27E-49,1.39E-48
YHL047C,11001.55067,3.445994741,0.074268406,46.39920172,0,0
YHR001W-A,4879.840518,-3.435416845,0.091154385,-37.6878947,0,0
YHR008C,9899.496558,-2.115191689,0.049276345,-42.9250932,0,0
YHR018C,60985.15517,2.851030181,0.056379879,50.56822058,0,0
YHR021W-A,578.106835,-1.36561054,0.100308455,-13.61411193,3.30E-42,3.14E-41
YHR022C,1189.626718,-1.136659209,0.103054579,-11.02968178,2.75E-28,1.84E-27
YHR029C,4287.280175,2.181629007,0.053582313,40.71546929,0,0
YHR033W,16308.2273,-4.105102333,0.07504332,-54.70310126,0,0
YHR043C,3528.269366,-1.263478631,0.072431027,-17.44388669,3.83E-68,5.38E-67
YHR050W-A,358.0953038,-1.413387522,0.112015204,-12.61781863,1.68E-36,1.38E-35
YHR051W,3965.178013,-1.835470342,0.069268832,-26.49778105,1.03E-154,3.21E-153
YHR071W,13581.21432,1.271269883,0.082314814,15.44399875,8.28E-54,9.75E-53
YHR087W,3107.344695,-1.369802004,0.100908577,-13.57468358,5.66E-42,5.35E-41
YHR092C,2058.846257,1.841960616,0.089114141,20.66967826,6.49E-95,1.21E-93
YHR094C,8248.696884,4.757546939,0.077868917,61.09686798,0,0
YHR096C,11019.50619,-2.216326381,0.056126947,-39.48774195,0,0
YHR112C,11302.0784,2.030613835,0.074098839,27.40412483,2.45E-165,8.25E-164
YHR122W,2642.52392,1.05124341,0.051065114,20.58633229,3.64E-94,6.69E-93
YHR126C,1408.390834,-2.785679818,0.087344021,-31.89319397,3.32E-223,1.65E-221
YHR136C,178.127639,1.22505399,0.148232621,8.264402123,1.40E-16,5.89E-16
YHR138C,5030.10037,-1.780420927,0.060526197,-29.41570803,3.46E-190,1.48E-188
YHR139C,99.57003067,-2.143969995,0.209825162,-10.21788795,1.65E-24,9.56E-24
YHR143W,13381.65894,1.325265333,0.053800281,24.63305598,5.59E-134,1.45E-132
YHR162W,39842.39596,1.262601704,0.043768399,28.84733563,5.47E-183,2.16E-181
YHR176W,2793.430904,1.549369477,0.083342145,18.59046804,3.84E-77,5.98E-76
YHR185C,333.6863071,-2.59425482,0.30763022,-8.433029822,3.37E-17,1.45E-16
YHR208W,34017.91109,1.16456678,0.047310536,24.61537928,8.65E-134,2.24E-132
YHR216W,4619.650788,1.743022257,0.268248109,6.497798867,8.15E-11,2.49E-10
YIL009C-A,1587.917028,1.343027457,0.064578246,20.79690195,4.62E-96,8.70E-95
YIL024C,1314.396844,-1.532423867,0.063869049,-23.99321565,3.27E-127,7.99E-126
YIL045W,5207.594373,-1.021940637,0.065920904,-15.50252771,3.34E-54,3.97E-53
YIL046W,8667.895551,1.142370763,0.046591839,24.51868777,9.34E-133,2.38E-131
YIL057C,1418.015813,-6.107585782,0.254723707,-23.97729624,4.80E-127,1.17E-125
YIL073C,1975.770443,1.673470978,0.071675288,23.34794898,1.45E-120,3.37E-119
YIL074C,22456.7892,3.183764918,0.0822133,38.72566751,0,0
YIL101C,2843.677741,-1.80980525,0.072445045,-24.98176728,9.65E-138,2.67E-136
YIL116W,13708.40489,1.319999639,0.054445871,24.24425628,7.60E-130,1.91E-128
YIL117C,3144.197091,1.445053846,0.058921541,24.52505169,7.99E-133,2.05E-131
YIL119C,3699.656634,1.037063798,0.067558575,15.35058731,3.51E-53,4.12E-52
