gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YIL121W,12646.8575,1.660027764,0.040900018,40.58745796,0,0
YIL125W,9761.781156,-1.260448702,0.054686703,-23.04854055,1.52E-117,3.51E-116
YIL136W,12589.58946,-2.338472616,0.051445704,-45.45515824,0,0
YIL155C,2134.655884,-2.360450906,0.07760826,-30.41494413,3.49E-203,1.57E-201
YIL160C,710.1695325,-1.990326314,0.105166821,-18.92542046,7.04E-80,1.13E-78
YIL162W,12781.10355,-3.117441171,0.238570029,-13.06719533,5.07E-39,4.46E-38
YIL163C,167.6889078,1.936764867,0.149631312,12.94358009,2.55E-38,2.20E-37
YIL164C,1912.440116,1.97778066,0.063132894,31.32726111,1.99E-215,9.65E-214
YIL165C,1374.435478,1.807444833,0.063553201,28.43987081,6.50E-178,2.42E-176
YIR017C,6218.755908,2.590222484,0.090010681,28.77683468,4.18E-182,1.64E-180
YIR034C,9011.548348,2.068686911,0.047246393,43.78507627,0,0
YIR038C,9829.952018,-1.104351424,0.063325513,-17.43928103,4.15E-68,5.82E-67
YJL026W,27194.61731,-1.509062466,0.05965955,-25.29456672,3.67E-141,1.05E-139
YJL060W,10462.5453,2.728273903,0.084856766,32.15151871,8.41E-227,4.26E-225
YJL071W,2447.203038,1.15347592,0.051868589,22.23842859,1.46E-109,3.13E-108
YJL088W,8917.720785,2.475468036,0.050637369,48.88619018,0,0
YJL089W,1194.591951,1.633193071,0.093779694,17.41520998,6.33E-68,8.83E-67
YJL101C,5831.14553,1.859339396,0.072298059,25.71769444,7.41E-146,2.19E-144
YJL102W,895.8066611,-1.663561001,0.072705652,-22.88076592,7.22E-116,1.64E-114
YJL103C,1797.330533,-1.360556666,0.059837659,-22.73746476,1.91E-114,4.25E-113
YJL116C,17323.31619,-3.130883962,0.067923907,-46.093991,0,0
YJL160C,705.4515251,1.029511944,0.078486102,13.11712423,2.63E-39,2.33E-38
YJL166W,5118.580625,-2.205558771,0.060705385,-36.33217676,5.02E-289,3.69E-287
YJL212C,2280.665245,1.367344349,0.061072174,22.38899077,5.04E-111,1.09E-109
YJL213W,2681.986364,3.06577728,0.058168799,52.70484037,0,0
YJL217W,4078.737423,1.080294146,0.061774736,17.48763673,1.78E-68,2.52E-67
YJL218W,415.8244684,1.092217129,0.106164979,10.28792299,7.99E-25,4.69E-24
YJR004C,4745.842998,1.76230166,0.051685612,34.09656194,8.29E-255,5.00E-253
YJR005C-A,103.7579053,2.053753614,0.190687333,10.77026766,4.76E-27,3.06E-26
YJR010W,34709.47281,5.121224336,0.099205848,51.62220203,0,0
YJR027W,74.39521279,1.673839311,0.218128113,7.673652361,1.67E-14,6.29E-14
YJR048W,205.6188012,-1.462187041,0.185977208,-7.862184054,3.77E-15,1.46E-14
YJR070C,13820.94053,-1.132320167,0.06376193,-17.75856158,1.48E-70,2.14E-69
YJR077C,14033.00348,-2.079903058,0.057709565,-36.04087239,1.92E-284,1.36E-282
YJR109C,21905.66755,1.947508792,0.065576014,29.69849288,8.03E-194,3.51E-192
YJR111C,3948.429549,1.472843137,0.049370085,29.83270396,1.47E-195,6.48E-194
YJR115W,505.9168841,-2.493143001,0.099422179,-25.07632621,9.02E-139,2.54E-137
YJR120W,654.5689071,-1.283980676,0.082696945,-15.52633743,2.30E-54,2.74E-53
YJR121W,35941.94499,-1.441252697,0.040602549,-35.49660606,5.55E-276,3.80E-274
YJR130C,5361.072887,1.14518744,0.056059437,20.42809391,9.41E-93,1.71E-91
YJR137C,32584.51483,3.939157955,0.077910015,50.56035392,0,0
YJR139C,21134.41948,1.249524188,0.063375795,19.71611057,1.57E-86,2.63E-85
YJR147W,1849.650855,1.546188519,0.060103048,25.72562582,6.04E-146,1.80E-144
YJR150C,43911.80139,1.506543262,0.081007119,18.59766507,3.36E-77,5.24E-76
YJR159W,24.02996951,-1.637377876,0.384586341,-4.257503979,2.07E-05,4.15E-05
YKL001C,18815.46201,4.385953991,0.104352198,42.030298,0,0
YKL016C,11489.22923,-1.584035625,0.058710451,-26.98047096,2.51E-160,8.08E-159
YKL026C,1869.562488,-1.601805216,0.066238489,-24.1823937,3.41E-129,8.49E-128
YKL050C,1363.298726,-1.340861917,0.07024835,-19.08745076,3.21E-81,5.19E-80
YKL065W-A,783.92461,-3.128522253,0.143395838,-21.81738541,1.59E-105,3.26E-104
YKL067W,7803.145167,-1.098732078,0.065142059,-16.86670782,7.91E-64,1.05E-62
YKL068W-A,9817.956244,2.8870634,0.08042812,35.89619396,3.50E-282,2.45E-280
YKL085W,16152.83976,-1.769559495,0.058159141,-30.42616288,2.48E-203,1.12E-201
YKL093W,1857.38291,-1.192112192,0.059302271,-20.10230264,7.04E-90,1.25E-88
YKL096W,2528.666505,-1.343526167,0.099691458,-13.47684344,2.14E-41,2.00E-40
YKL096W-A,29727.76311,-2.225714143,0.084577815,-26.31557864,1.27E-152,3.91E-151
YKL107W,611.8124117,-1.34440901,0.08324775,-16.14949358,1.14E-58,1.44E-57
YKL109W,5266.869606,-2.660853384,0.06661599,-39.94316335,0,0
YKL120W,12984.31179,1.344429082,0.054469594,24.68219392,1.66E-134,4.35E-133
YKL127W,2514.930063,1.027407509,0.051947239,19.777904,4.61E-87,7.86E-86
YKL128C,2961.636168,1.645941177,0.057293889,28.72804061,1.70E-181,6.58E-180
YKL141W,10642.48703,-1.946520841,0.069935853,-27.8329462,1.73E-170,6.18E-169
YKL148C,11820.05514,-2.53872685,0.064435109,-39.39974457,0,0
YKL150W,10425.23083,-1.802478281,0.062681456,-28.75616495,7.58E-182,2.95E-180
YKL163W,24263.59563,-1.821747654,0.055691884,-32.71118762,1.08E-234,5.78E-233
YKL171W,2833.536869,-1.146780475,0.059388878,-19.30968406,4.45E-83,7.27E-82
YKL175W,19902.76319,1.430686728,0.07575443,18.88584897,1.49E-79,2.37E-78
YKL178C,2925.027967,1.508007527,0.061818338,24.39417787,1.97E-131,4.99E-130
YKL201C,7228.158475,1.486921357,0.059933352,24.80958123,7.07E-136,1.89E-134
YKL211C,10041.95977,1.651878916,0.043644917,37.84813974,0,0
YKL216W,15902.49602,1.389072597,0.064644192,21.48797208,2.02E-102,3.99E-101
YKL217W,2641.219067,-2.29352352,0.05425233,-42.27511529,0,0
YKL220C,546.5899787,1.234026186,0.090167536,13.68592556,1.23E-42,1.19E-41
YKL221W,560.930271,-1.458256564,0.092557604,-15.75512438,6.33E-56,7.76E-55
YKR016W,3180.735472,-1.032685794,0.057138111,-18.07350246,5.15E-73,7.67E-72
YKR034W,1473.675005,-1.180844431,0.072382636,-16.3139185,7.86E-60,1.01E-58
YKR041W,202.7110563,1.231178413,0.130681027,9.421248348,4.46E-21,2.25E-20
YKR049C,2955.709378,-1.162812856,0.074064128,-15.70008168,1.51E-55,1.84E-54
YKR069W,13332.97543,3.399620976,0.070822023,48.00231388,0,0
YKR075C,5647.998389,-1.999324542,0.09916589,-20.16141387,2.14E-90,3.80E-89
YKR097W,11998.0074,-4.628051888,0.057370966,-80.66888537,0,0
YLL026W,27376.11837,-1.308543015,0.077537525,-16.87625465,6.73E-64,8.95E-63
YLL041C,13245.47306,-2.408899243,0.062434933,-38.58255521,0,0
YLL052C,362.5656101,2.123186506,0.107835205,19.68917765,2.67E-86,4.46E-85
YLL053C,418.9837519,2.087181854,0.103728869,20.12151373,4.78E-90,8.48E-89
YLL055W,3672.759771,1.663998171,0.100558938,16.54749157,1.67E-61,2.18E-60
YLL061W,2590.903671,1.697946185,0.074934618,22.65903578,1.14E-113,2.50E-112
YLL062C,1603.741952,1.581598509,0.079595376,19.87048221,7.33E-88,1.26E-86
YLR004C,23039.83446,3.743677843,0.092140977,40.62989104,0,0
YLR023C,11881.24386,-1.54536901,0.101218122,-15.26771069,1.26E-52,1.45E-51
YLR034C,5150.005316,1.655959916,0.10707128,15.4659579,5.89E-54,6.96E-53
YLR037C,599.3213837,-1.04867241,0.090179757,-11.62868967,2.95E-31,2.17E-30
YLR038C,3107.368748,-2.690253558,0.098706527,-27.25507267,1.45E-163,4.82E-162
YLR042C,980.5116441,1.052617522,0.074688147,14.09350163,4.16E-45,4.25E-44
YLR058C,46381.15268,1.921583772,0.058213091,33.0094784,5.94E-239,3.25E-237
YLR069C,2240.351637,-1.031579904,0.056373789,-18.29892793,8.44E-75,1.29E-73
YLR070C,651.9850703,-1.019602291,0.081825464,-12.46069667,1.22E-35,9.94E-35
YLR092W,21485.06382,3.997956489,0.089123158,44.85878396,0,0
YLR106C,6024.453019,-1.053097345,0.087806328,-11.99341065,3.85E-33,2.96E-32
YLR111W,58.62488953,2.027239617,0.247176549,8.20158557,2.37E-16,9.83E-16
YLR130C,22260.1976,1.71955814,0.058702616,29.29270022,1.28E-188,5.38E-187
YLR134W,19622.36111,5.093949282,0.079956791,63.70877562,0,0
YLR136C,6795.055984,1.136618718,0.198919348,5.713967653,1.10E-08,2.97E-08
YLR146W-A,542.8244624,-1.140942103,0.087917272,-12.9774512,1.64E-38,1.42E-37
YLR179C,38039.22728,1.953165885,0.047622182,41.01378434,0,0
YLR180W,28405.84426,2.805188036,0.064731809,43.33554236,0,0
YLR227W-B,145.6527964,1.78039992,0.153099932,11.62900533,2.93E-31,2.16E-30
YLR237W,34530.5898,1.50817672,0.078248507,19.27419169,8.85E-83,1.44E-81
YLR295C,7529.346035,-1.815728344,0.067279576,-26.98780895,2.05E-160,6.66E-159
YLR302C,38.32247062,2.688679326,0.34950157,7.692896269,1.44E-14,5.42E-14
YLR303W,110150.1173,5.197301917,0.180046427,28.86645415,3.15E-183,1.25E-181
YLR308W,238.4579237,-1.143470549,0.196706095,-5.81309161,6.13E-09,1.68E-08
YLR327C,22202.58043,-3.913506785,0.089290697,-43.82882993,0,0
YLR364W,1280.749016,1.819189568,0.10225482,17.79074633,8.34E-71,1.21E-69
YLR367W,6111.764261,-1.368753585,0.055361607,-24.72387743,5.92E-135,1.56E-133
YLR395C,3183.16192,-2.422224334,0.084530731,-28.6549556,1.39E-180,5.31E-179
YLR420W,4075.818296,1.403793367,0.049338492,28.45229587,4.56E-178,1.71E-176
YLR452C,1859.638661,2.175987504,0.062454277,34.84128897,5.77E-266,3.66E-264
YLR461W,52.17374869,1.180339572,0.238488939,4.949242424,7.45E-07,1.73E-06
YML009C,1901.665107,-1.01774331,0.055098546,-18.47132799,3.51E-76,5.42E-75
YML018C,7175.23643,1.557227191,0.057622665,27.02456035,7.61E-161,2.48E-159
YML054C-A,79.84664329,1.045154026,0.19178443,5.449629189,5.05E-08,1.29E-07
YML081C-A,6799.527706,-1.995903988,0.058637142,-34.03822107,6.06E-254,3.62E-252
YML091C,5692.853262,-1.750074753,0.073846882,-23.69869523,3.72E-124,8.93E-123
YML120C,5000.798785,-1.984610927,0.07267325,-27.30868552,3.35E-164,1.12E-162
YML128C,12211.41573,-1.310460892,0.059584463,-21.99333232,3.34E-107,6.98E-106
YMR015C,8248.050791,-1.542405413,0.257259326,-5.995527681,2.03E-09,5.73E-09
YMR018W,553.2787064,1.139786421,0.089258483,12.76950244,2.43E-37,2.03E-36
YMR020W,4523.5316,1.051068561,0.061262401,17.15682947,5.59E-66,7.67E-65
YMR040W,954.2409645,-1.128444511,0.075643712,-14.91788911,2.52E-50,2.82E-49
YMR045C,194.5549536,1.834883325,0.140659072,13.04489859,6.79E-39,5.92E-38
YMR058W,16766.48418,2.059400229,0.166484769,12.36990168,3.80E-35,3.06E-34
YMR062C,16315.21299,2.091580556,0.048879739,42.79033812,0,0
YMR081C,2527.105216,-1.810749003,0.070633342,-25.63589577,6.07E-145,1.79E-143
YMR094W,1041.010627,1.185671153,0.069522235,17.05456025,3.23E-65,4.38E-64
YMR095C,1916.225785,1.948651721,0.08536452,22.82741962,2.45E-115,5.51E-114
YMR096W,24546.74094,2.528127435,0.097140006,26.02560517,2.54E-149,7.74E-148
YMR101C,208.1058292,-1.308290592,0.126439419,-10.34717338,4.31E-25,2.56E-24
YMR105C,17500.86978,-1.872719764,0.094488281,-19.81959827,2.02E-87,3.44E-86
YMR107W,3439.624022,-1.985756161,0.079402254,-25.00881362,4.90E-138,1.36E-136
YMR110C,3438.609911,-1.273599714,0.048053274,-26.50391126,8.74E-155,2.74E-153
YMR114C,4139.373529,-1.567966135,0.04702267,-33.34489825,8.64E-244,4.82E-242
YMR118C,2633.605596,-2.211769526,0.058970036,-37.50666747,7.17E-308,5.69E-306
YMR120C,24455.08473,1.088657471,0.067176938,16.20582148,4.59E-59,5.83E-58
YMR145C,1115.812291,-1.709511797,0.086507132,-19.76151277,6.39E-87,1.08E-85
YMR174C,7125.291795,-2.948288287,0.060950056,-48.37219976,0,0
YMR175W,27470.07351,-6.463258591,0.096771896,-66.78859085,0,0
YMR175W-A,1224.728704,-5.501712417,0.143270566,-38.40085639,0,0
YMR189W,10339.84011,2.070951446,0.043205832,47.93222038,0,0
YMR191W,3954.203286,-1.014868699,0.047021194,-21.58321829,2.58E-103,5.19E-102
YMR206W,2629.913886,-2.572694203,0.056280649,-45.71187895,0,0
YMR252C,2858.697891,-1.035999189,0.078261031,-13.23774015,5.31E-40,4.79E-39
YMR256C,3016.103969,-2.715768416,0.08501159,-31.9458608,6.17E-224,3.10E-222
YMR265C,1707.106658,2.634173661,0.072952888,36.10787345,1.71E-285,1.22E-283
YMR280C,2295.251837,-1.488011613,0.067955821,-21.89674993,2.79E-106,5.80E-105
YMR301C,2818.759572,1.272215728,0.067125453,18.95280668,4.19E-80,6.73E-79
YNCA0001W,40.22843393,1.511538904,0.296332649,5.100817973,3.38E-07,8.07E-07
YNCB0009C,25.43263563,1.339098971,0.353724673,3.78570983,0.00015327,0.000281424
YNCB0019C,1815.522672,-2.742174755,0.111785197,-24.53075025,6.94E-133,1.79E-131
YNCC0004C,76.38754272,1.59975786,0.205701202,7.777095344,7.42E-15,2.83E-14
YNCD0023C,19.3746995,2.865367085,0.512673631,5.589066637,2.28E-08,6.00E-08
YNCE0007C,174.2254898,-2.150656399,0.175904501,-12.22627272,2.25E-34,1.78E-33
YNCE0016C,59.17206816,-3.347984465,0.309574234,-10.81480334,2.93E-27,1.89E-26
YNCF0011C,11.37407024,2.892403543,0.641984409,4.505410885,6.62E-06,1.39E-05
YNCG0010W,313.361088,-1.176491525,0.115038214,-10.22696276,1.50E-24,8.72E-24
YNCG0037W,18.41189608,-1.751604494,0.42338706,-4.137123354,3.52E-05,6.91E-05
YNCJ0004C,97.32823763,-1.750329603,0.221742532,-7.89352223,2.94E-15,1.14E-14
YNCK0015C,80.83797464,-1.21096097,0.206488169,-5.864553785,4.50E-09,1.25E-08
YNCK0020C,294.1970771,-1.131185192,0.117533489,-9.624364938,6.31E-22,3.30E-21
YNCM0008C,16.75078411,1.510758725,0.425655688,3.549250643,0.000386329,0.000684335
YNCM0013W,77.17020574,-1.012277818,0.195103016,-5.188427305,2.12E-07,5.15E-07
YNCN0005C,850.4830961,-2.075377874,0.0991229,-20.9374209,2.44E-97,4.62E-96
YNL015W,13129.43789,-1.079745923,0.056452586,-19.12659816,1.52E-81,2.46E-80
YNL018C,200.9491914,2.382491409,0.154118525,15.45882562,6.58E-54,7.76E-53
YNL024C,745.2860045,1.233137417,0.080823662,15.25713377,1.48E-52,1.71E-51
YNL034W,110.1816099,1.792813649,0.187455082,9.563963937,1.13E-21,5.87E-21
YNL042W-B,64.09050117,1.597432307,0.240719453,6.636074834,3.22E-11,1.01E-10
YNL052W,3191.723999,-2.982589637,0.095995589,-31.07006958,6.11E-212,2.88E-210
YNL054W-B,624.2783715,1.141602874,0.107655693,10.60420348,2.85E-26,1.76E-25
YNL066W,8398.264161,1.019215777,0.065617859,15.5325972,2.09E-54,2.49E-53
YNL097C-B,102.0117778,1.213952599,0.183729188,6.607293126,3.91E-11,1.22E-10
YNL104C,43940.57703,1.505663874,0.046382426,32.46194772,3.67E-231,1.94E-229
YNL117W,1416.317627,-1.47202003,0.120827949,-12.18277764,3.84E-34,3.03E-33
YNL135C,15733.85432,-1.015270802,0.048415756,-20.96984289,1.24E-97,2.34E-96
YNL144C,4311.750865,-2.476789398,0.064516927,-38.38976104,0,0
YNL145W,258.1389996,1.808545052,0.122823377,14.72476241,4.47E-49,4.86E-48
YNL191W,2993.613853,1.460197815,0.051866582,28.15296011,2.20E-174,8.05E-173
YNL194C,828.6385172,-1.252587507,0.087854178,-14.25757469,4.02E-46,4.14E-45
YNL195C,1306.010496,-2.754895475,0.074677042,-36.89079529,6.49E-298,5.02E-296
YNL221C,5656.045877,1.34913442,0.05444303,24.78066365,1.45E-135,3.85E-134
YNL234W,1231.284405,1.209440924,0.105852011,11.42577179,3.11E-30,2.21E-29
YNL254C,11052.89266,1.033796808,0.069466591,14.8819281,4.32E-50,4.79E-49
YNL277W,16596.04234,3.662696529,0.088638986,41.32150775,0,0
YNL279W,2071.928045,1.044874136,0.059310115,17.61713215,1.82E-69,2.62E-68
YNL284C-B,243.1358918,2.062642767,0.132161424,15.60699567,6.52E-55,7.85E-54
YNL311C,2344.574711,1.154322226,0.050616414,22.80529436,4.06E-115,9.10E-114
YNL318C,646.2973914,-1.405259652,0.098294937,-14.29635841,2.31E-46,2.39E-45
YNL331C,1896.737398,1.535941841,0.069508891,22.09705575,3.37E-108,7.14E-107
YNR002C,1509.595803,-1.083045303,0.066930841,-16.18155836,6.81E-59,8.64E-58
YNR014W,2877.894877,-1.710013313,0.081389528,-21.01023758,5.29E-98,1.01E-96
YNR034W-A,21879.22076,-3.851414858,0.21589323,-17.83944251,3.49E-71,5.11E-70
YNR044W,1854.12033,1.968888375,0.066388763,29.65695217,2.76E-193,1.20E-191
YNR068C,1457.581804,1.031847803,0.060024846,17.19034493,3.14E-66,4.32E-65
YNR069C,1686.827555,1.434629524,0.069412206,20.66825991,6.69E-95,1.24E-93
YNR071C,4989.726866,-3.724240389,0.093730568,-39.73346646,0,0
YNR072W,387.9692108,-1.611001105,0.116495293,-13.82889445,1.71E-43,1.68E-42
YNR073C,4727.027485,-4.836299399,0.07735483,-62.52097508,0,0
YOL052C-A,16441.82414,-3.370720828,0.092984419,-36.25038333,9.80E-288,7.12E-286
YOL055C,22421.08169,2.369653366,0.174281653,13.59668861,4.19E-42,3.98E-41
YOL058W,40412.01995,2.439960541,0.04132502,59.04317847,0,0
YOL064C,12554.75082,2.677896769,0.071498387,37.45394666,5.18E-307,4.06E-305
YOL077W-A,5975.582073,-2.181732401,0.08098711,-26.93925482,7.62E-160,2.44E-158
YOL083W,3324.565591,-1.246923101,0.061373806,-20.31686118,9.12E-92,1.64E-90
YOL085C,67.75412424,1.036342315,0.209438026,4.948205122,7.49E-07,1.73E-06
YOL103W-B,15.54195488,1.529839,0.441484035,3.465219301,0.000529799,0.000924886
YOL104C,458.1912321,2.513556666,0.134079138,18.746814,2.06E-78,3.23E-77
YOL107W,667.9831242,1.395365123,0.079844361,17.47606347,2.18E-68,3.08E-67
YOL109W,15400.59164,-1.060502158,0.056512564,-18.7657766,1.44E-78,2.26E-77
YOL118C,578.1476716,1.249688858,0.082366151,15.17235952,5.39E-52,6.17E-51
YOL119C,5469.960579,1.738269582,0.047572092,36.53969209,2.60E-292,1.93E-290
YOL140W,3618.789868,1.224886279,0.047283258,25.90528522,5.81E-148,1.76E-146
YOL143C,18335.38381,1.321379132,0.057414168,23.01486144,3.31E-117,7.58E-116
YOL154W,355626.1767,1.077071516,0.08250745,13.05423351,6.01E-39,5.26E-38
YOL157C,253.0176665,-1.099409504,0.124849194,-8.805899903,1.30E-18,5.98E-18
YOL158C,4765.425474,2.425494885,0.05433261,44.64160413,0,0
YOL161C,117.0163639,-1.929281019,0.200673989,-9.614006409,6.98E-22,3.64E-21
YOR031W,4151.286021,-1.268003719,0.064576133,-19.63579507,7.65E-86,1.27E-84
YOR032W-A,90.71638885,1.728485191,0.19066152,9.065726476,1.24E-19,5.95E-19
YOR047C,2795.266665,1.925111222,0.059464884,32.37391731,6.39E-230,3.32E-228
YOR049C,2131.517359,1.071578617,0.053397587,20.06792224,1.41E-89,2.47E-88
YOR065W,2958.068695,-1.371722859,0.051058756,-26.86557531,5.55E-159,1.77E-157
YOR092W,9557.401152,-1.95596442,0.042347165,-46.18879232,0,0
YOR107W,2128.305791,1.138570371,0.102405513,11.11825266,1.02E-28,6.91E-28
YOR130C,2592.131522,1.430148726,0.055801164,25.62937072,7.18E-145,2.10E-143
YOR143C,1915.399683,1.062129285,0.056937547,18.65428592,1.17E-77,1.82E-76
YOR177C,845.9171121,1.122876396,0.081852622,13.71827033,7.89E-43,7.64E-42
YOR178C,5964.379483,-2.799888616,0.053979377,-51.8695988,0,0
YOR183W,61.45384669,1.331859382,0.227476908,5.854921258,4.77E-09,1.32E-08
YOR184W,23745.90581,1.647938477,0.044916146,36.6892225,1.08E-294,8.28E-293
YOR186W,823.5281919,-1.435708685,0.079812259,-17.98857339,2.39E-72,3.55E-71
YOR192C,2008.14021,1.373554689,0.070099896,19.59424718,1.73E-85,2.86E-84
YOR192C-B,37.76733264,1.17789392,0.278963435,4.222395382,2.42E-05,4.82E-05
YOR202W,364809.8953,1.350863354,0.0973387,13.87796796,8.62E-44,8.54E-43
YOR214C,660.0532111,-1.437235816,0.108966689,-13.18968057,1.01E-39,9.00E-39
YOR215C,3488.905192,-1.407126187,0.056554283,-24.88098352,1.20E-136,3.25E-135
YOR222W,4638.915681,1.70280985,0.048541129,35.07973291,1.37E-269,9.00E-268
YOR226C,5013.152225,1.071936403,0.060940842,17.5897865,2.95E-69,4.22E-68
YOR255W,394.7940949,-1.120156021,0.154560883,-7.247344872,4.25E-13,1.47E-12
YOR302W,2224.438803,1.409449078,0.070679367,19.94145016,1.78E-88,3.08E-87
YOR303W,35361.01895,1.313491415,0.046604985,28.18349601,9.32E-175,3.42E-173
YOR337W,3933.976448,1.480865204,0.068691302,21.55826362,4.43E-103,8.84E-102
YOR356W,1994.684512,-1.359344555,0.082755107,-16.42611069,1.24E-60,1.61E-59
YOR382W,20252.42148,1.960043531,0.173023988,11.32816061,9.52E-30,6.63E-29
YOR383C,51030.35863,2.601620088,0.199062454,13.06936611,4.93E-39,4.34E-38
YOR384W,3246.149718,1.067351863,0.052527134,20.3200096,8.56E-92,1.54E-90
YOR387C,44387.23969,5.309162194,0.313785892,16.91969692,3.22E-64,4.31E-63
YOR388C,37.57188836,1.607373649,0.304055765,5.286443582,1.25E-07,3.09E-07
YOR391C,94.60033407,-1.140855747,0.188625365,-6.048262636,1.46E-09,4.17E-09
YPL036W,5690.549602,-1.306626933,0.066861314,-19.54234615,4.79E-85,7.89E-84
YPL054W,3593.179211,-1.589661335,0.063824991,-24.90656557,6.32E-137,1.73E-135
YPL057C,5821.403774,-1.575284958,0.05038875,-31.26263222,1.50E-214,7.19E-213
YPL058C,2267.869219,1.035245211,0.054660306,18.93961614,5.38E-80,8.62E-79
YPL061W,25392.38225,-1.49043733,0.06001591,-24.83403699,3.85E-136,1.04E-134
YPL078C,14849.42248,-1.353546782,0.051489894,-26.28762009,2.66E-152,8.13E-151
YPL130W,601.7108123,-1.77727208,0.109394169,-16.24649739,2.36E-59,3.02E-58
YPL134C,3110.445784,-1.952666094,0.075465693,-25.87488462,1.28E-147,3.85E-146
YPL147W,1015.292762,-1.036075087,0.074664135,-13.87647609,8.80E-44,8.69E-43
YPL171C,656.3426068,-2.08221493,0.087571554,-23.777298,5.74E-125,1.39E-123
YPL186C,4345.262284,-2.281735454,0.070372345,-32.4237521,1.27E-230,6.66E-229
YPL188W,2822.246835,1.320291433,0.052784246,25.01298281,4.42E-138,1.23E-136
YPL189C-A,591.1540944,-1.320143992,0.090969897,-14.51187732,1.02E-47,1.08E-46
YPL200W,64.62940423,-2.493601531,0.252917831,-9.859334643,6.25E-23,3.40E-22
YPL201C,231.1301329,-2.457581935,0.143965269,-17.07065847,2.45E-65,3.34E-64
YPL214C,6883.030514,1.314142975,0.057457943,22.87138913,8.95E-116,2.02E-114
YPL223C,14964.95727,-5.127660068,0.112213644,-45.69551353,0,0
YPL230W,2899.291545,-1.477862269,0.07299592,-20.24582029,3.87E-91,6.90E-90
YPL250C,25260.45576,3.366241307,0.068503978,49.1393551,0,0
YPL258C,3234.778313,1.329050182,0.10382337,12.80106954,1.62E-37,1.36E-36
YPL264C,1725.549938,1.995688508,0.059811978,33.36603431,4.26E-244,2.40E-242
YPL271W,8277.860807,-2.194490253,0.081912275,-26.79073743,4.14E-158,1.31E-156
YPL274W,20143.25806,1.914397129,0.049850318,38.40290685,0,0
YPL275W,16.27442303,1.669391503,0.454872379,3.670021704,0.00024253,0.000437585
YPR010C-A,5512.23723,-2.513340723,0.104350729,-24.0855119,3.55E-128,8.72E-127
YPR020W,2704.239097,-1.752371373,0.081384794,-21.53192607,7.82E-103,1.56E-101
YPR027C,1113.230477,-1.010519799,0.068538436,-14.74384105,3.37E-49,3.68E-48
YPR030W,5500.117167,-3.143741615,0.071869978,-43.74206983,0,0
YPR037C,1849.046406,-1.203940663,0.065349674,-18.42305529,8.58E-76,1.32E-74
YPR061C,654.6074298,-1.079072874,0.127859822,-8.43949926,3.19E-17,1.37E-16
YPR064W,249.1931653,1.718295475,0.147760594,11.62891557,2.94E-31,2.16E-30
YPR121W,8618.716806,3.323843342,0.074749298,44.46654933,0,0
YPR145W,24686.34712,1.400137456,0.059158649,23.66750234,7.80E-124,1.86E-122
YPR151C,141.5992981,-1.430371006,0.152468107,-9.381443978,6.51E-21,3.27E-20
YPR158C-D,60.72602394,1.58094488,0.237006145,6.670480556,2.55E-11,8.04E-11
YPR158W-B,29.89114116,1.580223671,0.340672974,4.638535468,3.51E-06,7.57E-06
YPR167C,8837.252178,3.729870747,0.081266008,45.89705881,0,0
YPR168W,1219.798274,1.305684927,0.072589669,17.98720053,2.45E-72,3.63E-71
YPR184W,7796.493981,-1.546332374,0.053907275,-28.68504086,5.86E-181,2.25E-179
YPR191W,6870.014905,-1.797795358,0.06486551,-27.71573627,4.51E-169,1.60E-167
YPR192W,1402.63885,-1.924683519,0.217227946,-8.860202175,7.99E-19,3.71E-18
